gso			I	Active	L	Gbaya, Southwest	Gbaya, Southwest	Southwest Gbaya
gsp			I	Active	L	Wasembo		Wasembo
gss			I	Active	L	Greek Sign Language		Greek Sign Language
gsw		gsw	I	Active	L	German, Swiss	German, Swiss	Swiss German
gta			I	Active	L	Guató		Guató
gti			I	Active	L	Gbati-ri		Gbati-ri
gua			I	Active	L	Shiki		Shiki
gub			I	Active	L	Guajajára		Guajajára
guc			I	Active	L	Wayuu		Wayuu
gud			I	Active	L	Dida, Yocoboué	Dida, Yocoboué	Yocoboué Dida
gue			I	Active	L	Gurinji		Gurinji
guf			I	Active	L	Gupapuyngu		Gupapuyngu
gug			I	Active	L	Guaraní, Paraguayan	Guaraní, Paraguayan	Paraguayan Guaraní
guh			I	Active	L	Guahibo		Guahibo
gui			I	Active	L	Guaraní, Eastern Bolivian	Guaraní, Eastern Bolivian	Eastern Bolivian Guaraní
guj	gu	guj	I	Active	L	Gujarati		Gujarati
guk			I	Active	L	Gumuz		Gumuz
gul			I	Active	L	Creole English, Sea Island	Creole English, Sea Island	Sea Island Creole English
gum			I	Active	L	Guambiano		Guambiano
gun			I	Active	L	Guaraní, Mbyá	Guaraní, Mbyá	Mbyá Guaraní
guo			I	Active	L	Guayabero		Guayabero
gup			I	Active	L	Gunwinggu		Gunwinggu
guq			I	Active	L	Aché		Aché
gur			I	Active	L	Farefare		Farefare
gus			I	Active	L	Guinean Sign Language		Guinean Sign Language
gut			I	Active	L	Maléku Jaíka		Maléku Jaíka
guu			I	Active	L	Yanomamö		Yanomamö
guv			I	Active	E	Gey		Gey
guw			I	Active	L	Gun		Gun
gux			I	Active	L	Gourmanchéma		Gourmanchéma
guz			I	Active	L	Gusii		Gusii
gva			I	Active	L	Guana (Paraguay)		Guana (Paraguay)
gvc			I	Active	L	Guanano		Guanano
gve			I	Active	L	Duwet		Duwet
gvf			I	Active	L	Golin		Golin
gvj			I	Active	L	Guajá		Guajá
gvl			I	Active	L	Gulay		Gulay
gvm			I	Active	L	Gurmana		Gurmana
gvn			I	Active	L	Kuku-Yalanji		Kuku-Yalanji
gvo			I	Active	L	Gavião Do Jiparaná		Gavião Do Jiparaná
gvp			I	Active	L	Gavião, Pará	Gavião, Pará	Pará Gavião
gvr			I	Active	L	Gurung, Western	Gurung, Western	Western Gurung
gvs			I	Active	L	Gumawana		Gumawana
gvy			I	Active	E	Guyani		Guyani
gwa			I	Active	L	Mbato		Mbato
gwb			I	Active	L	Gwa		Gwa
gwc			I	Active	L	Kalami		Kalami
gwd			I	Active	L	Gawwada		Gawwada
gwe			I	Active	L	Gweno		Gweno
gwf			I	Active	L	Gowro		Gowro
gwg			I	Active	L	Moo		Moo
gwi		gwi	I	Active	L	Gwichʼin		Gwichʼin
gwj			I	Active	L	/Gwi		/Gwi
gwm			I	Active	E	Awngthim		Awngthim
gwn			I	Active	L	Gwandara		Gwandara
gwr			I	Active	L	Gwere		Gwere
gwt			I	Active	L	Gawar-Bati		Gawar-Bati
gwu			I	Active	E	Guwamu		Guwamu
gww			I	Active	L	Kwini		Kwini
gwx			I	Active	L	Gua		Gua
gxx			I	Active	L	Wè Southern		Wè Southern
gya			I	Active	L	Gbaya, Northwest	Gbaya, Northwest	Northwest Gbaya
gyb			I	Active	L	Garus		Garus
gyd			I	Active	L	Kayardild		Kayardild
gye			I	Active	L	Gyem		Gyem
gyf			I	Active	E	Gungabula		Gungabula
gyg			I	Active	L	Gbayi		Gbayi
gyi			I	Active	L	Gyele		Gyele
gyl			I	Active	L	Gayil		Gayil
gym			I	Active	L	Ngäbere		Ngäbere
gyn			I	Active	L	Creole English, Guyanese	Creole English, Guyanese	Guyanese Creole English
gyr			I	Active	L	Guarayu		Guarayu
gyy			I	Active	E	Gunya		Gunya
gza			I	Active	L	Ganza		Ganza
gzi			I	Active	L	Gazi		Gazi
gzn			I	Active	L	Gane		Gane
haa			I	Active	L	Han		Han
hab			I	Active	L	Hanoi Sign Language		Hanoi Sign Language
hac			I	Active	L	Gurani		Gurani
had			I	Active	L	Hatam		Hatam
hae			I	Active	L	Oromo, Eastern	Oromo, Eastern	Eastern Oromo
haf			I	Active	L	Haiphong Sign Language		Haiphong Sign Language
hag			I	Active	L	Hanga		Hanga
hah			I	Active	L	Hahon		Hahon
hai		hai	M	Active	L	Haida		Haida
haj			I	Active	L	Hajong		Hajong
hak			I	Active	L	Chinese, Hakka	Chinese, Hakka	Hakka Chinese
hal			I	Active	L	Halang		Halang
ham			I	Active	L	Hewa		Hewa
han			I	Active	L	Hangaza		Hangaza
hao			I	Active	L	Hakö		Hakö
hap			I	Active	L	Hupla		Hupla
haq			I	Active	L	Ha		Ha
har			I	Active	L	Harari		Harari
has			I	Active	L	Haisla		Haisla
hat	ht	hat	I	Active	L	Creole, Haitian	Creole, Haitian	Haitian
hau	ha	hau	I	Active	L	Hausa		Hausa
hav			I	Active	L	Havu		Havu
haw		haw	I	Active	L	Hawaiian		Hawaiian
hax			I	Active	L	Haida, Southern	Haida, Southern	Southern Haida
hay			I	Active	L	Haya		Haya
haz			I	Active	L	Hazaragi		Hazaragi
hba			I	Active	L	Hamba		Hamba
hbb			I	Active	L	Huba		Huba
hbn			I	Active	L	Heiban		Heiban
hbo			I	Active	H	Hebrew, Ancient	Hebrew, Ancient	Ancient Hebrew
hbs	sh (deprecated)		M	Active	L	Serbo-Croatian		Serbo-Croatian
hbu			I	Active	L	Habu		Habu
hca			I	Active	L	Creole Hindi, Andaman	Creole Hindi, Andaman	Andaman Creole Hindi
hch			I	Active	L	Huichol		Huichol
hdn			I	Active	L	Haida, Northern	Haida, Northern	Northern Haida
hds			I	Active	L	Honduras Sign Language		Honduras Sign Language
hdy			I	Active	L	Hadiyya		Hadiyya
hea			I	Active	L	Miao, Northern Qiandong	Miao, Northern Qiandong	Northern Qiandong Miao
heb	he	heb	I	Active	L	Hebrew		Hebrew
hed			I	Active	L	Herdé		Herdé
heg			I	Active	L	Helong		Helong
heh			I	Active	L	Hehe		Hehe
hei			I	Active	L	Heiltsuk		Heiltsuk
hem			I	Active	L	Hemba		Hemba
her	hz	her	I	Active	L	Herero		Herero
hgm			I	Active	L	Hai//om		Hai//om
hgw			I	Active	L	Haigwai		Haigwai
hhi			I	Active	L	Hoia Hoia		Hoia Hoia
hhr			I	Active	L	Kerak		Kerak
hhy			I	Active	L	Hoyahoya		Hoyahoya
hia			I	Active	L	Lamang		Lamang
hib			I	Active	E	Hibito		Hibito
hid			I	Active	L	Hidatsa		Hidatsa
hif			I	Active	L	Hindi, Fiji	Hindi, Fiji	Fiji Hindi
hig			I	Active	L	Kamwe		Kamwe
hih			I	Active	L	Pamosu		Pamosu
hii			I	Active	L	Hinduri		Hinduri
hij			I	Active	L	Hijuk		Hijuk
hik			I	Active	L	Seit-Kaitetu		Seit-Kaitetu
hil		hil	I	Active	L	Hiligaynon		Hiligaynon
him		him	C	Active	Genetic	Himachali languages		Himachali languages
hin	hi	hin	I	Active	L	Hindi		Hindi
hio			I	Active	L	Tsoa		Tsoa
hir			I	Active	L	Himarimã		Himarimã
hit		hit	I	Active	A	Hittite		Hittite
hiw			I	Active	L	Hiw		Hiw
hix			I	Active	L	Hixkaryána		Hixkaryána
hji			I	Active	L	Haji		Haji
hka			I	Active	L	Kahe		Kahe
hke			I	Active	L	Hunde		Hunde
hkk			I	Active	L	Hunjara-Kaina Ke		Hunjara-Kaina Ke
hks			I	Active	L	Hong Kong Sign Language		Hong Kong Sign Language
hla			I	Active	L	Halia		Halia
hlb			I	Active	L	Halbi		Halbi
hld			I	Active	L	Halang Doan		Halang Doan
hle			I	Active	L	Hlersu		Hlersu
hlt			I	Active	L	Chin, Matu	Chin, Matu	Matu Chin
hlu			I	Active	A	Luwian, Hieroglyphic	Luwian, Hieroglyphic	Hieroglyphic Luwian
hma			I	Active	L	Hmong, Southern Mashan	Hmong, Southern Mashan	Southern Mashan Hmong
hmb			I	Active	L	Songhay, Humburi Senni	Songhay, Humburi Senni	Humburi Senni Songhay
hmc			I	Active	L	Miao, Central Huishui	Miao, Central Huishui	Central Huishui Hmong
hmd			I	Active	L	Miao, Da-Hua	Miao, Da-Hua	Large Flowery Miao
hme			I	Active	L	Miao, Eastern Huishui	Miao, Eastern Huishui	Eastern Huishui Hmong
hmf			I	Active	L	Hmong Don		Hmong Don
hmg			I	Active	L	Hmong, Southwestern Guiyang	Hmong, Southwestern Guiyang	Southwestern Guiyang Hmong
hmh			I	Active	L	Hmong, Southwestern Huishui	Hmong, Southwestern Huishui	Southwestern Huishui Hmong
hmi			I	Active	L	Miao, Northern Huishui	Miao, Northern Huishui	Northern Huishui Hmong
hmj			I	Active	L	Ge		Ge
hmk			I	Active	E	Maek		Maek
hml			I	Active	L	Miao, Luopohe	Miao, Luopohe	Luopohe Hmong
hmm			I	Active	L	Miao, Central Mashan	Miao, Central Mashan	Central Mashan Hmong
hmn		hmn	M	Active	L	Hmong		Hmong
hmo	ho	hmo	I	Active	L	Hiri Motu		Hiri Motu
hmp			I	Active	L	Miao, Northern Mashan	Miao, Northern Mashan	Northern Mashan Hmong
hmq			I	Active	L	Miao, Eastern Qiandong	Miao, Eastern Qiandong	Eastern Qiandong Miao
hmr			I	Active	L	Hmar		Hmar
hms			I	Active	L	Miao, Southern Qiandong	Miao, Southern Qiandong	Southern Qiandong Miao
hmt			I	Active	L	Hamtai		Hamtai
hmu			I	Active	L	Hamap		Hamap
hmv			I	Active	L	Hmong Dô		Hmong Dô
hmw			I	Active	L	Hmong, Western Mashan	Hmong, Western Mashan	Western Mashan Hmong
hmx		hmx	C	Active	Genetic	Hmong-Mien languages		Hmong-Mien languages
hmy			I	Active	L	Miao, Southern Guiyang	Miao, Southern Guiyang	Southern Guiyang Hmong
hmz			I	Active	L	Miao, Sinicized	Miao, Sinicized	Hmong Shua
hna			I	Active	L	Mina (Cameroon)		Mina (Cameroon)
hnd			I	Active	L	Hindko, Southern	Hindko, Southern	Southern Hindko
hne			I	Active	L	Chhattisgarhi		Chhattisgarhi
hnh			I	Active	L	//Ani		//Ani
hni			I	Active	L	Hani		Hani
hnj			I	Active	L	Hmong Njua		Hmong Njua
hnn			I	Active	L	Hanunoo		Hanunoo
hno			I	Active	L	Hindko, Northern	Hindko, Northern	Northern Hindko
hns			I	Active	L	Hindustani, Caribbean	Hindustani, Caribbean	Caribbean Hindustani
hnu			I	Active	L	Hung		Hung
hoa			I	Active	L	Hoava		Hoava
hob			I	Active	L	Mari (Madang Province)		Mari (Madang Province)
hoc			I	Active	L	Ho		Ho
hod			I	Active	E	Holma		Holma
hoe			I	Active	L	Horom		Horom
hoh			I	Active	L	Hobyót		Hobyót
hoi			I	Active	L	Holikachuk		Holikachuk
hoj			I	Active	L	Hadothi		Hadothi
hok		hok	C	Active	Genetic	Hokan languages		Hokan languages
hol			I	Active	L	Holu		Holu
hom			I	Active	E	Homa		Homa
hoo			I	Active	L	Holoholo		Holoholo
hop			I	Active	L	Hopi		Hopi
hor			I	Active	E	Horo		Horo
hos			I	Active	L	Ho Chi Minh City Sign Language		Ho Chi Minh City Sign Language
hot			I	Active	L	Hote		Hote
hov			I	Active	L	Hovongan		Hovongan
how			I	Active	L	Honi		Honi
hoy			I	Active	L	Holiya		Holiya
hoz			I	Active	L	Hozo		Hozo
hpo			I	Active	L	Hpon		Hpon
hps			I	Active	L	Hawai'i Pidgin Sign Language		Hawai'i Pidgin Sign Language
hra			I	Active	L	Hrangkhol		Hrangkhol
hre			I	Active	L	Hre		Hre
hrk			I	Active	L	Haruku		Haruku
hrm			I	Active	L	Miao, Horned	Miao, Horned	Horned Miao
hro			I	Active	L	Haroi		Haroi
hrr			I	Retired	L	Horuru		Horuru
hrt			I	Active	L	Hértevin		Hértevin
hru			I	Active	L	Hruso		Hruso
hrv	hr	hrv	I	Active	L	Croatian		Croatian
hrx			I	Active	L	Hunsrik		Hunsrik
hrz			I	Active	L	Harzani		Harzani
hsb		hsb	I	Active	L	Sorbian, Upper	Sorbian, Upper	Upper Sorbian
hsf			I	Retired	L	Huastec, Southeastern	Huastec, Southeastern	Southeastern Huastec
hsh			I	Active	L	Hungarian Sign Language		Hungarian Sign Language
hsl			I	Active	L	Hausa Sign Language		Hausa Sign Language
hsn			I	Active	L	Chinese, Xiang	Chinese, Xiang	Xiang Chinese
hss			I	Active	L	Harsusi		Harsusi
hti			I	Active	L	Hoti		Hoti
hto			I	Active	L	Huitoto, Minica	Huitoto, Minica	Minica Huitoto
hts			I	Active	L	Hadza		Hadza
htu			I	Active	L	Hitu		Hitu
htx			I	Active	A	Hittite, Middle	Hittite, Middle	Middle Hittite
hub			I	Active	L	Huambisa		Huambisa
huc			I	Active	L	=/Hua		=/Hua
hud			I	Active	L	Huaulu		Huaulu
hue			I	Active	L	Huave, San Francisco Del Mar	Huave, San Francisco Del Mar	San Francisco Del Mar Huave
huf			I	Active	L	Humene		Humene
hug			I	Active	L	Huachipaeri		Huachipaeri
huh			I	Active	L	Huilliche		Huilliche
hui			I	Active	L	Huli		Huli
huj			I	Active	L	Miao, Northern Guiyang	Miao, Northern Guiyang	Northern Guiyang Hmong
huk			I	Active	L	Hulung		Hulung
hul			I	Active	L	Hula		Hula
hum			I	Active	L	Hungana		Hungana
hun	hu	hun	I	Active	L	Hungarian		Hungarian
huo			I	Active	L	Hu		Hu
hup		hup	I	Active	L	Hupa		Hupa
huq			I	Active	L	Tsat		Tsat
hur			I	Active	L	Halkomelem		Halkomelem
hus			I	Active	L	Huastec		Huastec
hut			I	Active	L	Humla		Humla
huu			I	Active	L	Huitoto, Murui	Huitoto, Murui	Murui Huitoto
huv			I	Active	L	Huave, San Mateo Del Mar	Huave, San Mateo Del Mar	San Mateo Del Mar Huave
huw			I	Active	E	Hukumina		Hukumina
hux			I	Active	L	Huitoto, Nüpode	Huitoto, Nüpode	Nüpode Huitoto
huy			I	Active	L	Hulaulá		Hulaulá
huz			I	Active	L	Hunzib		Hunzib
hva			I	Retired	L	Huastec, San Luís Potosí	Huastec, San Luís Potosí	San Luís Potosí Huastec
hvc			I	Active	L	Haitian Vodoun Culture Language		Haitian Vodoun Culture Language
hve			I	Active	L	Huave, San Dionisio Del Mar	Huave, San Dionisio Del Mar	San Dionisio Del Mar Huave
hvk			I	Active	L	Haveke		Haveke
hvn			I	Active	L	Sabu		Sabu
hvv			I	Active	L	Huave, Santa María Del Mar	Huave, Santa María Del Mar	Santa María Del Mar Huave
hwa			I	Active	L	Wané		Wané
hwc			I	Active	L	Creole English, Hawai'i	Creole English, Hawai'i	Hawai'i Creole English
hwo			I	Active	L	Hwana		Hwana
hya			I	Active	L	Hya		Hya
hye	hy	hye	I	Active	L	Armenian		Armenian
hyx		hyx	C	Active	Genetic	Armenian (family)		Armenian (family)
iai			I	Active	L	Iaai		Iaai
ian			I	Active	L	Iatmul		Iatmul
iap			I	Active	L	Iapama		Iapama
iar			I	Active	L	Purari		Purari
iba		iba	I	Active	L	Iban		Iban
ibb			I	Active	L	Ibibio		Ibibio
ibd			I	Active	L	Iwaidja		Iwaidja
ibe			I	Active	L	Akpes		Akpes
ibg			I	Active	L	Ibanag		Ibanag
ibi			I	Retired	L	Ibilo		Ibilo
ibl			I	Active	L	Ibaloi		Ibaloi
ibm			I	Active	L	Agoi		Agoi
ibn			I	Active	L	Ibino		Ibino
ibo	ig	ibo	I	Active	L	Igbo		Igbo
ibr			I	Active	L	Ibuoro		Ibuoro
ibu			I	Active	L	Ibu		Ibu
iby			I	Active	L	Ibani		Ibani
ica			I	Active	L	Ede Ica		Ede Ica
ice	is	ice	I	Active	L	Icelandic		Icelandic
ich			I	Active	L	Etkywan		Etkywan
icl			I	Active	L	Icelandic Sign Language		Icelandic Sign Language
icr			I	Active	L	Creole English, Islander	Creole English, Islander	Islander Creole English
ida			I	Active	L	Idakho-Isukha-Tiriki		Idakho-Isukha-Tiriki
idb			I	Active	L	Indo-Portuguese		Indo-Portuguese
idc			I	Active	L	Idon		Idon
idd			I	Active	L	Ede Idaca		Ede Idaca
ide			I	Active	L	Idere		Idere
idi			I	Active	L	Idi		Idi
ido	io	ido	I	Active	C	Ido		Ido
idr			I	Active	L	Indri		Indri
ids			I	Active	L	Idesa		Idesa
idt			I	Active	L	Idaté		Idaté
idu			I	Active	L	Idoma		Idoma
ifa			I	Active	L	Ifugao, Amganad	Ifugao, Amganad	Amganad Ifugao
ifb			I	Active	L	Ifugao, Batad	Ifugao, Batad	Batad Ifugao
ife			I	Active	L	Ifè		Ifè
iff			I	Active	E	Ifo		Ifo
ifk			I	Active	L	Ifugao, Tuwali	Ifugao, Tuwali	Tuwali Ifugao
ifm			I	Active	L	Teke-Fuumu		Teke-Fuumu
ifu			I	Active	L	Ifugao, Mayoyao	Ifugao, Mayoyao	Mayoyao Ifugao
ify			I	Active	L	Kallahan, Keley-I	Kallahan, Keley-I	Keley-I Kallahan
igb			I	Active	L	Ebira		Ebira
ige			I	Active	L	Igede		Igede
igg			I	Active	L	Igana		Igana
igl			I	Active	L	Igala		Igala
igm			I	Active	L	Kanggape		Kanggape
ign			I	Active	L	Ignaciano		Ignaciano
igo			I	Active	L	Isebe		Isebe
igs			I	Active	C	Interglossa		Interglossa
igw			I	Active	L	Igwe		Igwe
ihb			I	Active	L	Iha Based Pidgin		Iha Based Pidgin
ihi			I	Active	L	Ihievbe		Ihievbe
ihp			I	Active	L	Iha		Iha
ihw			I	Active	E	Bidhawal		Bidhawal
iii	ii	iii	I	Active	L	Yi, Sichuan	Yi, Sichuan	Sichuan Yi
iir		iir	C	Active	Genetic	Indo-Iranian languages		Indo-Iranian languages
ijc			I	Active	L	Izon		Izon
ije			I	Active	L	Biseni		Biseni
ijj			I	Active	L	Ede Ije		Ede Ije
ijn			I	Active	L	Kalabari		Kalabari
ijo		ijo	C	Active	Genetic	Ijo languages		Ijo languages
ijs			I	Active	L	Ijo, Southeast	Ijo, Southeast	Southeast Ijo
ike			I	Active	L	Inuktitut, Eastern Canadian	Inuktitut, Eastern Canadian	Eastern Canadian Inuktitut
iki			I	Active	L	Iko		Iko
ikk			I	Active	L	Ika		Ika
ikl			I	Active	L	Ikulu		Ikulu
iko			I	Active	L	Olulumo-Ikom		Olulumo-Ikom
ikp			I	Active	L	Ikpeshi		Ikpeshi
ikt			I	Active	L	Inuktitut, Western Canadian	Inuktitut, Western Canadian	Inuinnaqtun
iku	iu	iku	M	Active	L	Inuktitut		Inuktitut
ikv			I	Active	L	Iku-Gora-Ankwa		Iku-Gora-Ankwa
ikw			I	Active	L	Ikwere		Ikwere
ikx			I	Active	L	Ik		Ik
ikz			I	Active	L	Ikizu		Ikizu
ila			I	Active	L	Ile Ape		Ile Ape
ilb			I	Active	L	Ila		Ila
ile	ie	ile	I	Active	C	Interlingue		Interlingue
ilg			I	Active	E	Garig-Ilgar		Garig-Ilgar
ili			I	Active	L	Ili Turki		Ili Turki
ilk			I	Active	L	Ilongot		Ilongot
ill			I	Active	L	Iranun		Iranun
ilo		ilo	I	Active	L	Iloko		Iloko
ils			I	Active	L	International Sign		International Sign
ilu			I	Active	L	Ili'uun		Ili'uun
ilv			I	Active	L	Ilue		Ilue
ilw			I	Active	L	Talur		Talur
ima			I	Active	L	Malasar, Mala	Malasar, Mala	Mala Malasar
ime			I	Active	L	Imeraguen		Imeraguen
imi			I	Active	L	Anamgura		Anamgura
iml			I	Active	E	Miluk		Miluk
imn			I	Active	L	Imonda		Imonda
imo			I	Active	L	Imbongu		Imbongu
imr			I	Active	L	Imroing		Imroing
ims			I	Active	A	Marsian		Marsian
imy			I	Active	A	Milyan		Milyan
ina	ia	ina	I	Active	C	Interlingua (International Auxiliary Language Association)		Interlingua (International Auxiliary Language Association)
inb			I	Active	L	Inga		Inga
inc		inc	C	Active	Genetic	Indic languages		Indic languages
ind	id	ind	I	Active	L	Indonesian		Indonesian
ine		ine	C	Active	Genetic	Indo-European languages		Indo-European languages
ing			I	Active	L	Degexit'an		Degexit'an
inh		inh	I	Active	L	Ingush		Ingush
inj			I	Active	L	Inga, Jungle	Inga, Jungle	Jungle Inga
inl			I	Active	L	Indonesian Sign Language		Indonesian Sign Language
inm			I	Active	A	Minaean		Minaean
inn			I	Active	L	Isinai		Isinai
ino			I	Active	L	Inoke-Yate		Inoke-Yate
inp			I	Active	L	Iñapari		Iñapari
ins			I	Active	L	Indian Sign Language		Indian Sign Language
int			I	Active	L	Intha		Intha
inz			I	Active	E	Ineseño		Ineseño
ior			I	Active	L	Inor		Inor
iou			I	Active	L	Tuma-Irumu		Tuma-Irumu
iow			I	Active	E	Iowa-Oto		Iowa-Oto
ipi			I	Active	L	Ipili		Ipili
ipk	ik	ipk	M	Active	L	Inupiaq		Inupiaq
ipo			I	Active	L	Ipiko		Ipiko
iqu			I	Active	L	Iquito		Iquito
ira		ira	C	Active	Genetic	Iranian languages		Iranian languages
ire			I	Active	L	Iresim		Iresim
irh			I	Active	L	Irarutu		Irarutu
iri			I	Active	L	Irigwe		Irigwe
irk			I	Active	L	Iraqw		Iraqw
irn			I	Active	L	Irántxe		Irántxe
iro		iro	C	Active	Genetic	Iroquoian languages		Iroquoian languages
irr			I	Active	L	Ir		Ir
iru			I	Active	L	Irula		Irula
irx			I	Active	L	Kamberau		Kamberau
iry			I	Active	L	Iraya		Iraya
isa			I	Active	L	Isabi		Isabi
isc			I	Active	L	Isconahua		Isconahua
isd			I	Active	L	Isnag		Isnag
ise			I	Active	L	Italian Sign Language		Italian Sign Language
isg			I	Active	L	Irish Sign Language		Irish Sign Language
ish			I	Active	L	Esan		Esan
isi			I	Active	L	Nkem-Nkum		Nkem-Nkum
isk			I	Active	L	Ishkashimi		Ishkashimi
isl	is	isl	I	Active	L	Icelandic		Icelandic
ism			I	Active	L	Masimasi		Masimasi
isn			I	Active	L	Isanzu		Isanzu
iso			I	Active	L	Isoko		Isoko
isr			I	Active	L	Israeli Sign Language		Israeli Sign Language
ist			I	Active	L	Istriot		Istriot
isu			I	Active	L	Isu (Menchum Division)		Isu (Menchum Division)
ita	it	ita	I	Active	L	Italian		Italian
itb			I	Active	L	Itneg, Binongan	Itneg, Binongan	Binongan Itneg
itc		itc	C	Active	Genetic	Italic languages		Italic languages
ite			I	Active	E	Itene		Itene
iti			I	Active	L	Itneg, Inlaod	Itneg, Inlaod	Inlaod Itneg
itk			I	Active	L	Judeo-Italian		Judeo-Italian
itl			I	Active	L	Itelmen		Itelmen
itm			I	Active	L	Itu Mbon Uzo		Itu Mbon Uzo
ito			I	Active	L	Itonama		Itonama
itr			I	Active	L	Iteri		Iteri
its			I	Active	L	Isekiri		Isekiri
itt			I	Active	L	Itneg, Maeng	Itneg, Maeng	Maeng Itneg
itu			I	Retired	L	Itutang		Itutang
itv			I	Active	L	Itawit		Itawit
itw			I	Active	L	Ito		Ito
itx			I	Active	L	Itik		Itik
ity			I	Active	L	Itneg, Moyadan	Itneg, Moyadan	Moyadan Itneg
itz			I	Active	L	Itzá		Itzá
ium			I	Active	L	Mien, Iu	Mien, Iu	Iu Mien
ivb			I	Active	L	Ibatan		Ibatan
ivv			I	Active	L	Ivatan		Ivatan
iwk			I	Active	L	I-Wak		I-Wak
iwm			I	Active	L	Iwam		Iwam
iwo			I	Active	L	Iwur		Iwur
iws			I	Active	L	Iwam, Sepik	Iwam, Sepik	Sepik Iwam
ixc			I	Active	L	Ixcatec		Ixcatec
ixi			I	Retired	L	Ixil, Nebaj	Ixil, Nebaj	Nebaj Ixil
ixj			I	Retired	L	Ixil, Chajul	Ixil, Chajul	Chajul Ixil
ixl			I	Active	L	Ixil		Ixil
iya			I	Active	L	Iyayu		Iyayu
iyo			I	Active	L	Mesaka		Mesaka
iyx			I	Active	L	Yaka (Congo)		Yaka (Congo)
izh			I	Active	L	Ingrian		Ingrian
izi			I	Active	L	Izi-Ezaa-Ikwo-Mgbo		Izi-Ezaa-Ikwo-Mgbo
izr			I	Active	L	Izere		Izere
jaa			I	Active	L	Jamamadí		Jamamadí
jab			I	Active	L	Hyam		Hyam
jac			I	Active	L	Popti'		Popti'
jad			I	Active	L	Jahanka		Jahanka
jae			I	Active	L	Yabem		Yabem
jaf			I	Active	L	Jara		Jara
jah			I	Active	L	Jah Hut		Jah Hut
jai			I	Retired	L	Jacalteco, Western	Jacalteco, Western	Western Jacalteco
jaj			I	Active	L	Zazao		Zazao
jak			I	Active	L	Jakun		Jakun
jal			I	Active	L	Yalahatan		Yalahatan
jam			I	Active	L	Creole English, Jamaican	Creole English, Jamaican	Jamaican Creole English
jan			I	Active	E	Jandai		Jandai
jao			I	Active	L	Yanyuwa		Yanyuwa
jap			I	Retired	L	Jaruára		Jaruára
jaq			I	Active	L	Yaqay		Yaqay
jar			I	Retired	L	Jarawa (Nigeria)		Jarawa (Nigeria)
jas			I	Active	L	Javanese, New Caledonian	Javanese, New Caledonian	New Caledonian Javanese
jat			I	Active	L	Jakati		Jakati
jau			I	Active	L	Yaur		Yaur
jav	jv	jav	I	Active	L	Javanese		Javanese
jax			I	Active	L	Malay, Jambi	Malay, Jambi	Jambi Malay
jay			I	Active	L	Yan-nhangu		Yan-nhangu
jaz			I	Active	L	Jawe		Jawe
jbe			I	Active	L	Judeo-Berber		Judeo-Berber
jbj			I	Active	L	Arandai		Arandai
jbk			I	Active	L	Barikewa		Barikewa
jbn			I	Active	L	Nafusi		Nafusi
jbo		jbo	I	Active	C	Lojban		Lojban
jbr			I	Active	L	Jofotek-Bromnya		Jofotek-Bromnya
jbt			I	Active	L	Jabutí		Jabutí
jbu			I	Active	L	Jukun Takum		Jukun Takum
jbw			I	Active	E	Yawijibaya		Yawijibaya
jcs			I	Active	L	Jamaican Country Sign Language		Jamaican Country Sign Language
jct			I	Active	L	Krymchak		Krymchak
jda			I	Active	L	Jad		Jad
jdg			I	Active	L	Jadgali		Jadgali
jdt			I	Active	L	Judeo-Tat		Judeo-Tat
jeb			I	Active	L	Jebero		Jebero
jee			I	Active	L	Jerung		Jerung
jeg			I	Active	L	Jeng		Jeng
jeh			I	Active	L	Jeh		Jeh
jei			I	Active	L	Yei		Yei
jek			I	Active	L	Jeri Kuo		Jeri Kuo
jel			I	Active	L	Yelmek		Yelmek
jen			I	Active	L	Dza		Dza
jer			I	Active	L	Jere		Jere
jet			I	Active	L	Manem		Manem
jeu			I	Active	L	Jonkor Bourmataguil		Jonkor Bourmataguil
jgb			I	Active	E	Ngbee		Ngbee
jge			I	Active	L	Judeo-Georgian		Judeo-Georgian
jgk			I	Active	L	Gwak		Gwak
jgo			I	Active	L	Ngomba		Ngomba
jhi			I	Active	L	Jehai		Jehai
jhs			I	Active	L	Jhankot Sign Language		Jhankot Sign Language
jia			I	Active	L	Jina		Jina
jib			I	Active	L	Jibu		Jibu
jic			I	Active	L	Tol		Tol
jid			I	Active	L	Bu		Bu
jie			I	Active	L	Jilbe		Jilbe
jig			I	Active	L	Djingili		Djingili
jih			I	Active	L	sTodsde		sTodsde
jii			I	Active	L	Jiiddu		Jiiddu
jil			I	Active	L	Jilim		Jilim
jim			I	Active	L	Jimi (Cameroon)		Jimi (Cameroon)
jio			I	Active	L	Jiamao		Jiamao
jiq			I	Active	L	Guanyinqiao		Guanyinqiao
jit			I	Active	L	Jita		Jita
jiu			I	Active	L	Jinuo, Youle	Jinuo, Youle	Youle Jinuo
jiv			I	Active	L	Shuar		Shuar
jiy			I	Active	L	Jinuo, Buyuan	Jinuo, Buyuan	Buyuan Jinuo
jjr			I	Active	L	Bankal		Bankal
jkm			I	Active	L	Karen, Mobwa	Karen, Mobwa	Mobwa Karen
jko			I	Active	L	Kubo		Kubo
jkp			I	Active	L	Karen, Paku	Karen, Paku	Paku Karen
jkr			I	Active	L	Koro (India)		Koro (India)
jku			I	Active	L	Labir		Labir
jle			I	Active	L	Ngile		Ngile
